2024-06-11 19:41:14 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3048
2024-06-11 19:41:14 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-11 19:41:14 0 [Note] InnoDB: Uses event mutexes
2024-06-11 19:41:14 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-11 19:41:14 0 [Note] InnoDB: Number of pools: 1
2024-06-11 19:41:14 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 303702 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 303746 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 303746 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 303790 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 303790 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 303834 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 303834 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 303878 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 303878 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 303922 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 303922 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 303966 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 303966 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 304010 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 304010 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 304054 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 304054 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 304098 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 304098 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 304158 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 304158 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 340323 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 340424 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 340257 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 340364 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 340237 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2024-06-11 19:41:14 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2024-06-11 19:41:14 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\aula10\usuarios.ibd' OS error: 203
2024-06-11 19:41:14 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2024-06-11 19:41:14 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2024-06-11 19:41:14 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``aula10`.`usuarios``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2024-06-11 19:41:14 0 [Warning] InnoDB: Ignoring tablespace for `aula10`.`usuarios` because it could not be opened.
2024-06-11 19:41:14 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-06-11 19:41:14 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-06-11 19:41:14 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-06-11 19:41:14 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-06-11 19:41:14 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-06-11 19:41:14 0 [Note] InnoDB: Waiting for purge to start
2024-06-11 19:41:14 0 [Note] InnoDB: 10.4.32 started; log sequence number 300297; transaction id 472
2024-06-11 19:41:14 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-06-11 19:41:14 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 338169 is in the future! Current system log sequence number 300306.
2024-06-11 19:41:14 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-11 19:41:14 0 [Note] InnoDB: Buffer pool(s) load completed at 240611 19:41:14
2024-06-11 19:41:14 0 [Note] Server socket created on IP: '::'.
2024-06-12 19:22:12 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 20436
2024-06-12 19:22:12 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-12 19:22:12 0 [Note] InnoDB: Uses event mutexes
2024-06-12 19:22:12 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-12 19:22:12 0 [Note] InnoDB: Number of pools: 1
2024-06-12 19:22:12 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-12 19:22:12 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-06-12 19:22:12 0 [Note] InnoDB: Completed initialization of buffer pool
2024-06-12 19:22:12 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=313077
2024-06-12 19:22:12 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 313077, less than the log sequence number in the first system tablespace file header, 340800.
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=200] with future log sequence number 327197
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 327217
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=337] with future log sequence number 327197
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 326956
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 326956
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 326912
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 326912
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 326868
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 326868
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 326824
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=343] with future log sequence number 326824
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=199] with future log sequence number 326780
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=336] with future log sequence number 326780
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 326736
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=335] with future log sequence number 326736
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 326692
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=334] with future log sequence number 326692
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=196] with future log sequence number 326632
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=333] with future log sequence number 326632
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=195] with future log sequence number 326546
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=332] with future log sequence number 326546
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 326502
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=331] with future log sequence number 326502
2024-06-12 19:22:12 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=193] with future log sequence number 326416
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 325888 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 325888 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 325927 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 325927 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 325966 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 325966 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 326005 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 326005 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 326044 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 326044 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 326083 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 326083 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 326122 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 326122 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 326177 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 326177 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 326216 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 326216 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 326255 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 326255 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 326294 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 326294 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 326333 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 326333 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 326372 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 326372 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 334328 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 334328 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 326736 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 326736 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 337551 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 337551 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 326868 is in the future! Current system log sequence number 313095.
2024-06-12 19:22:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
